cik,company,sector,filing_date,n_paragraphs,year,month,fiscal_year,assets,net_income,revenue,liabilities,roa,log_assets,leverage,revenue_prev,sales_growth,has_ai
12927,Boeing,Industrials,2024-01-31,1,2024,1,2023,137012000000.0,-2222000000.0,77794000000.0,154240000000.0,-0.01621755758619683,25.643334350179526,1.1257408110238518,66608000000.0,0.16793778525102088,1
12927,Boeing,Industrials,2025-02-03,1,2025,2,2024,156363000000.0,-11817000000.0,66517000000.0,160277000000.0,-0.0755741447784962,25.775446064179814,1.0250314972212096,77794000000.0,-0.1449597655346171,1
12927,Boeing,Industrials,2026-01-30,1,2026,1,2025,168235000000.0,2235000000.0,89463000000.0,162778000000.0,0.013284988260468986,25.848627648450815,0.9675632300056468,66517000000.0,0.3449644451794278,1
14272,Bristol Myers Squibb,Health Care,2019-02-25,0,2019,2,2018,34986000000.0,4920000000.0,22561000000.0,20859000000.0,0.14062767964328587,24.278213818414486,0.5962099125364432,,,0
14272,Bristol Myers Squibb,Health Care,2020-02-24,0,2020,2,2019,129944000000.0,3439000000.0,26145000000.0,78246000000.0,0.026465246567752263,25.590369425363505,0.6021516961152497,22561000000.0,0.15885820663977657,0
14272,Bristol Myers Squibb,Health Care,2021-02-10,0,2021,2,2020,118481000000.0,-9015000000.0,42518000000.0,80599000000.0,-0.07608814915471679,25.498018447113413,0.6802694102851934,26145000000.0,0.6262382864792504,0
14272,Bristol Myers Squibb,Health Care,2022-02-09,0,2022,2,2021,109314000000.0,6994000000.0,46385000000.0,73308000000.0,0.06398082587774667,25.417490311758012,0.6706185849936879,42518000000.0,0.09094971541464791,0
14272,Bristol Myers Squibb,Health Care,2023-02-14,0,2023,2,2022,96820000000.0,6327000000.0,46159000000.0,65702000000.0,0.06534806858087172,25.29611942145796,0.6785994629208841,46385000000.0,-0.004872264740756749,0
14272,Bristol Myers Squibb,Health Care,2024-02-13,0,2024,2,2023,95159000000.0,8025000000.0,45006000000.0,65674000000.0,0.08433253817295264,25.278815013708886,0.6901501697159491,46159000000.0,-0.024978877358694973,0
14272,Bristol Myers Squibb,Health Care,2025-02-12,4,2025,2,2024,92603000000.0,-8948000000.0,48300000000.0,76215000000.0,-0.09662753906460914,25.251587375481968,0.823029491485157,45006000000.0,0.07319024130115981,1
14272,Bristol Myers Squibb,Health Care,2026-02-11,8,2026,2,2025,90038000000.0,7054000000.0,48194000000.0,71533000000.0,0.07834469890490682,25.223497640388178,0.7944756658299829,48300000000.0,-0.002194616977225672,1
16918,Constellation Brands,Consumer Staples,2019-04-23,0,2019,4,2018,20538700000.0,2303400000.0,7580300000.0,12547000000.0,0.1121492596902433,23.745576748304615,0.6108955289283158,,,0
16918,Constellation Brands,Consumer Staples,2020-04-21,0,2020,4,2019,29231500000.0,3435900000.0,8116000000.0,16394300000.0,0.11754100884319997,24.09851273189281,0.5608436104886851,7580300000.0,0.07067002625225904,0
16918,Constellation Brands,Consumer Staples,2021-04-20,0,2021,4,2020,27323200000.0,-11800000.0,8343500000.0,14848900000.0,-0.0004318674240206125,24.031001995097245,0.5434539146220062,8116000000.0,0.02803104977821591,0
16918,Constellation Brands,Consumer Staples,2022-04-21,0,2022,4,2021,27104800000.0,1998000000.0,8614900000.0,13175700000.0,0.07371388093621795,24.022976670919075,0.48610209261828163,8343500000.0,0.032528315455144785,0
16918,Constellation Brands,Consumer Staples,2023-04-20,0,2023,4,2022,25855800000.0,-40400000.0,8820700000.0,13808000000.0,-0.0015625120862630434,23.975800784106664,0.534038784334656,8614900000.0,0.023888843747460697,0
16918,Constellation Brands,Consumer Staples,2024-04-23,1,2024,4,2023,24662300000.0,-71000000.0,9452600000.0,15928400000.0,-0.0028788880193655903,23.92854159878431,0.6458602806713081,8820700000.0,0.07163830534991544,1
16918,Constellation Brands,Consumer Staples,2025-04-23,2,2025,4,2024,25691700000.0,1727400000.0,9961800000.0,15627100000.0,0.06723572204252735,23.969433819487236,0.6082548060268491,9452600000.0,0.053868776844466115,1
16918,Constellation Brands,Consumer Staples,2026-04-22,2,2026,4,2025,21652300000.0,-81400000.0,10208700000.0,14517500000.0,-0.0037594158588233123,23.79837752131813,0.6704830433718358,9961800000.0,0.024784677467927452,1
18230,Caterpillar Inc.,Industrials,2019-02-14,0,2019,2,2018,78509000000.0,,54722000000.0,64429000000.0,,25.086479104844532,0.8206575042351832,,,0
18230,Caterpillar Inc.,Industrials,2020-02-19,0,2020,2,2019,78453000000.0,,53800000000.0,63824000000.0,,25.08576555631207,0.8135316686423719,54722000000.0,-0.01684879938598738,0
18230,Caterpillar Inc.,Industrials,2021-02-17,0,2021,2,2020,78324000000.0,,41748000000.0,62946000000.0,,25.084119906387492,0.8036617128849395,53800000000.0,-0.22401486988847585,0
18230,Caterpillar Inc.,Industrials,2022-02-16,0,2022,2,2021,82793000000.0,,50971000000.0,66277000000.0,,25.139609353701026,0.8005145362530649,41748000000.0,0.2209207626712657,0
18230,Caterpillar Inc.,Industrials,2023-02-15,4,2023,2,2022,81943000000.0,,59427000000.0,66052000000.0,,25.129289720550165,0.8060725138205826,50971000000.0,0.1658982558709854,1
18230,Caterpillar Inc.,Industrials,2024-02-16,3,2024,2,2023,87476000000.0,,67060000000.0,67973000000.0,,25.19463030697249,0.7770474187205634,59427000000.0,0.1284433001834182,1
18230,Caterpillar Inc.,Industrials,2025-02-14,5,2025,2,2024,87764000000.0,,64809000000.0,68270000000.0,,25.197917230726116,0.7778815915409507,67060000000.0,-0.03356695496570239,1
18230,Caterpillar Inc.,Industrials,2026-02-13,8,2026,2,2025,98585000000.0,,67589000000.0,77267000000.0,,25.314184957164642,0.7837602069280316,64809000000.0,0.04289527689055528,1
19617,JPMorgan Chase,Financials,2019-02-26,0,2019,2,2018,2622532000000.0,32474000000.0,108783000000.0,2366017000000.0,0.012382689705978802,28.595161379239652,0.9021880381249876,,,0
19617,JPMorgan Chase,Financials,2020-02-25,0,2020,2,2019,2686477000000.0,36431000000.0,115720000000.0,2426049000000.0,0.013560882896075419,28.619251785753494,0.9030596576855116,108783000000.0,0.06376915510695613,0
19617,JPMorgan Chase,Financials,2021-02-23,3,2021,2,2020,3384757000000.0,29131000000.0,119951000000.0,3105403000000.0,0.008606526258753583,28.85030323241906,0.9174670441629931,115720000000.0,0.03656239198064304,1
19617,JPMorgan Chase,Financials,2022-02-22,2,2022,2,2021,3743567000000.0,48334000000.0,121649000000.0,3449440000000.0,0.012911215426356735,28.951060016146318,0.9214313514356762,119951000000.0,0.014155780276946528,1
19617,JPMorgan Chase,Financials,2023-02-21,0,2023,2,2022,3665743000000.0,37676000000.0,128695000000.0,3373411000000.0,0.010277861814098807,28.930052159233473,0.9202530019153007,121649000000.0,0.05792073917582563,0
19617,JPMorgan Chase,Financials,2024-02-16,7,2024,2,2023,3875393000000.0,49552000000.0,158104000000.0,3547515000000.0,0.012786316123293819,28.9856681929461,0.9153949031749812,128695000000.0,0.22851703640390064,1
19617,JPMorgan Chase,Financials,2025-02-14,33,2025,2,2024,4002814000000.0,58471000000.0,177556000000.0,3658056000000.0,0.014607473642292647,29.01801872970831,0.9138710916869982,158104000000.0,0.12303294034306522,1
19617,JPMorgan Chase,Financials,2026-02-13,19,2026,2,2025,4424900000000.0,57048000000.0,182447000000.0,4062462000000.0,0.01289249474564397,29.118268795263027,0.9180912562995774,177556000000.0,0.027546238933068956,1
20286,Cincinnati Financial,Financials,2019-02-22,0,2019,2,2018,21935000000.0,287000000.0,5407000000.0,14102000000.0,0.013084112149532711,23.81134937156459,0.6428994757237292,,,0
20286,Cincinnati Financial,Financials,2020-02-25,0,2020,2,2019,25408000000.0,1997000000.0,7924000000.0,15544000000.0,0.07859729219143577,23.95832992201114,0.6117758186397985,5407000000.0,0.4655076752358054,0
20286,Cincinnati Financial,Financials,2021-02-25,0,2021,2,2020,27542000000.0,1216000000.0,7536000000.0,16753000000.0,0.044150751579406,24.038977949251347,0.6082710042843656,7924000000.0,-0.04896516910651183,0
20286,Cincinnati Financial,Financials,2022-02-24,0,2022,2,2021,31387000000.0,2968000000.0,9626000000.0,18282000000.0,0.09456144263548603,24.16965963139483,0.5824704495491764,7536000000.0,0.2773354564755839,0
20286,Cincinnati Financial,Financials,2023-02-23,0,2023,2,2022,29732000000.0,-487000000.0,6563000000.0,19170000000.0,-0.016379658280640388,24.115489743809455,0.6447598547020046,9626000000.0,-0.3182007064201122,0
20286,Cincinnati Financial,Financials,2024-02-26,2,2024,2,2023,32769000000.0,1843000000.0,10013000000.0,20671000000.0,0.0562421801092496,24.212748783475927,0.6308096066404224,6563000000.0,0.5256742343440499,1
20286,Cincinnati Financial,Financials,2025-02-24,8,2025,2,2024,36501000000.0,2292000000.0,11337000000.0,22566000000.0,0.06279280019725487,24.320605494419834,0.6182296375441769,10013000000.0,0.13222810346549485,1
20286,Cincinnati Financial,Financials,2026-02-23,7,2026,2,2025,41002000000.0,2393000000.0,12631000000.0,25091000000.0,0.058363006682600846,24.436886682948792,0.6119457587434759,11337000000.0,0.11413954308900065,1
21076,Clorox,Consumer Staples,2019-08-14,0,2019,8,2019,5116000000.0,820000000.0,6214000000.0,4557000000.0,0.1602814698983581,22.35563872066301,0.8907349491790462,,,0
21076,Clorox,Consumer Staples,2020-08-13,0,2020,8,2020,6213000000.0,939000000.0,6721000000.0,5305000000.0,0.15113471752776436,22.54990970802797,0.8538548205375824,6214000000.0,0.08158995815899583,0
21076,Clorox,Consumer Staples,2021-08-10,0,2021,8,2021,6334000000.0,710000000.0,7341000000.0,5742000000.0,0.11209346384591096,22.569197785062862,0.9065361540890433,6721000000.0,0.09224817735456026,0
21076,Clorox,Consumer Staples,2022-08-10,0,2022,8,2022,6158000000.0,462000000.0,7107000000.0,5429000000.0,0.07502435855797336,22.54101788644872,0.8816174082494317,7341000000.0,-0.03187576624438082,0
21076,Clorox,Consumer Staples,2023-08-10,3,2023,8,2023,5945000000.0,149000000.0,7389000000.0,5557000000.0,0.025063078216989068,22.505816367089157,0.9347350714886459,7107000000.0,0.03967918953144789,1
21076,Clorox,Consumer Staples,2024-08-08,7,2024,8,2024,5751000000.0,280000000.0,7093000000.0,5259000000.0,0.04868718483741958,22.472639589678028,0.9144496609285342,7389000000.0,-0.040059547976722176,1
21076,Clorox,Consumer Staples,2025-08-08,3,2025,8,2025,5561000000.0,810000000.0,7104000000.0,5079000000.0,0.14565725588922857,22.43904378515184,0.9133249415572738,7093000000.0,0.0015508247568025713,1
21076,Clorox,Consumer Staples,2026-08-07,12,2026,8,2026,,,,,,,,7104000000.0,,1
21344,Coca-Cola Company (The),Consumer Staples,2019-02-21,1,2019,2,2018,83216000000.0,6434000000.0,34300000000.0,83216000000.0,0.07731686214189579,25.144705473977126,1.0,,,1
21344,Coca-Cola Company (The),Consumer Staples,2020-02-24,1,2020,2,2019,86381000000.0,8920000000.0,37266000000.0,86381000000.0,0.10326344913812065,25.182033581165832,1.0,34300000000.0,0.08647230320699717,1
21344,Coca-Cola Company (The),Consumer Staples,2021-02-25,1,2021,2,2020,87296000000.0,7747000000.0,33014000000.0,87296000000.0,0.08874404325513197,25.192570479727355,1.0,37266000000.0,-0.11409864219395693,1
21344,Coca-Cola Company (The),Consumer Staples,2022-02-22,1,2022,2,2021,94354000000.0,9771000000.0,38655000000.0,94354000000.0,0.1035568179409458,25.270319503198827,1.0,33014000000.0,0.17086690494941537,1
21344,Coca-Cola Company (The),Consumer Staples,2023-02-21,1,2023,2,2022,92763000000.0,9542000000.0,43004000000.0,92763000000.0,0.10286428856332805,25.253313690337286,1.0,38655000000.0,0.11250808433579107,1
21344,Coca-Cola Company (The),Consumer Staples,2024-02-20,4,2024,2,2023,97703000000.0,10714000000.0,45754000000.0,97703000000.0,0.10965886410857395,25.305198101767324,1.0,43004000000.0,0.06394753976374301,1
21344,Coca-Cola Company (The),Consumer Staples,2025-02-20,5,2025,2,2024,100549000000.0,10631000000.0,47061000000.0,100549000000.0,0.1057295447990532,25.33391100781477,1.0,45754000000.0,0.028565808453905772,1
21344,Coca-Cola Company (The),Consumer Staples,2026-02-20,7,2026,2,2025,104816000000.0,13107000000.0,47941000000.0,104816000000.0,0.1250477026408182,25.37547226893593,1.0,47061000000.0,0.018699135164998548,1
21665,Colgate-Palmolive,Consumer Staples,2019-02-21,0,2019,2,2018,12161000000.0,2400000000.0,15544000000.0,11964000000.0,0.1973521914316257,23.221499946945276,0.9838006742866541,,,0
21665,Colgate-Palmolive,Consumer Staples,2020-02-21,0,2020,2,2019,15034000000.0,2367000000.0,15693000000.0,14476000000.0,0.15744312890780895,23.433580139701686,0.9628841293069044,15544000000.0,0.009585692228512688,0
21665,Colgate-Palmolive,Consumer Staples,2021-02-18,0,2021,2,2020,15920000000.0,2695000000.0,16471000000.0,14819000000.0,0.16928391959798994,23.490842017362645,0.9308417085427135,15693000000.0,0.049576244185305596,0
21665,Colgate-Palmolive,Consumer Staples,2022-02-17,0,2022,2,2021,15040000000.0,2166000000.0,17421000000.0,14069000000.0,0.1440159574468085,23.433979155468105,0.935438829787234,16471000000.0,0.05767712950033399,0
21665,Colgate-Palmolive,Consumer Staples,2023-02-16,0,2023,2,2022,15731000000.0,1785000000.0,17967000000.0,14925000000.0,0.11347021804081114,23.47889912478678,0.9487635878202276,17421000000.0,0.031341484415360776,0
21665,Colgate-Palmolive,Consumer Staples,2024-02-15,6,2024,2,2023,16393000000.0,2300000000.0,19457000000.0,15436000000.0,0.14030378820228145,23.520120251390733,0.941621423778442,17967000000.0,0.08292981577336223,1
21665,Colgate-Palmolive,Consumer Staples,2025-02-13,9,2025,2,2024,16046000000.0,2889000000.0,20101000000.0,15502000000.0,0.1800448709958868,23.498725434277876,0.9660974697743986,19457000000.0,0.03309862774322858,1
21665,Colgate-Palmolive,Consumer Staples,2026-02-23,3,2026,2,2025,16330000000.0,2132000000.0,20382000000.0,15965000000.0,0.13055725658297612,23.516269743928785,0.9776484996938151,20101000000.0,0.013979404009750729,1
24545,Molson Coors Beverage Company,Consumer Staples,2019-02-12,0,2019,2,2018,30109800000.0,1116500000.0,13338000000.0,16374000000.0,0.03708095038824569,24.12811653710647,0.5438096566566367,,,0
24545,Molson Coors Beverage Company,Consumer Staples,2020-02-12,0,2020,2,2019,28859800000.0,241700000.0,13009100000.0,15186700000.0,0.00837497141352331,24.08571546026119,0.5262233279509907,13338000000.0,-0.02465886939571149,0
24545,Molson Coors Beverage Company,Consumer Staples,2021-02-11,0,2021,2,2020,27331100000.0,-949000000.0,11723800000.0,14709800000.0,-0.03472234926512288,24.031291084887254,0.5382073901160217,13009100000.0,-0.09880007071972696,0
24545,Molson Coors Beverage Company,Consumer Staples,2022-02-23,0,2022,2,2021,27619000000.0,1005700000.0,12449900000.0,13954900000.0,0.036413338643687315,24.041769778624037,0.5052644918353307,11723800000.0,0.061933843975502834,0
24545,Molson Coors Beverage Company,Consumer Staples,2023-02-21,0,2023,2,2022,25868300000.0,-175300000.0,12807500000.0,12953100000.0,-0.006776633949660395,23.97628411780385,0.500732556835973,12449900000.0,0.028723122274074475,0
24545,Molson Coors Beverage Company,Consumer Staples,2024-02-20,4,2024,2,2023,26375100000.0,948900000.0,13884600000.0,12940000000.0,0.03597711477871174,23.99568622020465,0.490614253595247,12807500000.0,0.08409916064805767,1
24545,Molson Coors Beverage Company,Consumer Staples,2025-02-18,6,2025,2,2024,26064300000.0,1122400000.0,13734300000.0,12611600000.0,0.04306273331721934,23.98383239886877,0.4838649033352133,13884600000.0,-0.010824942742318822,1
24545,Molson Coors Beverage Company,Consumer Staples,2026-02-18,6,2026,2,2025,22738400000.0,-2139600000.0,13040300000.0,12195700000.0,-0.09409633043661823,23.84732096219531,0.5363482039193611,13734300000.0,-0.05053042382939066,1
24741,Corning Inc.,Information Technology,2019-02-12,0,2019,2,2018,27505000000.0,1066000000.0,11290000000.0,13619000000.0,0.038756589710961645,24.037633643273832,0.49514633702963096,,,0
24741,Corning Inc.,Information Technology,2020-02-18,0,2020,2,2019,28898000000.0,960000000.0,11503000000.0,15901000000.0,0.03322029206173437,24.08703822551783,0.5502456917433732,11290000000.0,0.018866253321523363,0
24741,Corning Inc.,Information Technology,2021-02-12,0,2021,2,2020,30775000000.0,512000000.0,11303000000.0,17327000000.0,0.016636880584890334,24.14996850901693,0.5630219333874898,11503000000.0,-0.017386768669042874,0
24741,Corning Inc.,Information Technology,2022-02-14,0,2022,2,2021,30154000000.0,1906000000.0,14082000000.0,17609000000.0,0.0632088611792797,24.12958342130314,0.5839689593420442,11303000000.0,0.24586392993010708,0
24741,Corning Inc.,Information Technology,2023-02-13,0,2023,2,2022,29499000000.0,1316000000.0,14189000000.0,17224000000.0,0.044611681751923794,24.10762220141254,0.5838841994643886,14082000000.0,0.007598352506746231,0
24741,Corning Inc.,Information Technology,2024-02-12,1,2024,2,2023,28500000000.0,581000000.0,12588000000.0,16632000000.0,0.020385964912280702,24.073169924221016,0.5835789473684211,14189000000.0,-0.11283388540418637,1
24741,Corning Inc.,Information Technology,2025-02-13,4,2025,2,2024,27735000000.0,506000000.0,13118000000.0,16665000000.0,0.018244095907697856,24.045960990453608,0.6008653326122229,12588000000.0,0.04210359072132186,1
24741,Corning Inc.,Information Technology,2026-02-12,6,2026,2,2025,30976000000.0,1596000000.0,15629000000.0,18669000000.0,0.05152376033057851,24.156478548040578,0.6026924070247934,13118000000.0,0.1914163744473243,1
26172,Cummins,Industrials,2019-02-11,0,2019,2,2018,19062000000.0,,23771000000.0,10803000000.0,,23.670962661461846,0.5667296191375512,,,0
26172,Cummins,Industrials,2020-02-11,0,2020,2,2019,19737000000.0,,23571000000.0,11272000000.0,,23.705760883718384,0.5711100977858844,23771000000.0,-0.008413613226200045,0
26172,Cummins,Industrials,2021-02-10,0,2021,2,2020,22624000000.0,,19811000000.0,13635000000.0,,23.842277126660573,0.6026785714285714,23571000000.0,-0.15951805184336687,0
26172,Cummins,Industrials,2022-02-08,0,2022,2,2021,23710000000.0,,24021000000.0,14309000000.0,,23.889162737023725,0.6035006326444539,19811000000.0,0.21250820251375502,0
26172,Cummins,Industrials,2023-02-14,0,2023,2,2022,30299000000.0,,28074000000.0,20074000000.0,,24.134380545616786,0.6625301165054952,24021000000.0,0.16872736355688778,0
26172,Cummins,Industrials,2024-02-12,0,2024,2,2023,32005000000.0,,34065000000.0,22101000000.0,,24.18915797754038,0.6905483518200282,28074000000.0,0.21340029920923276,0
26172,Cummins,Industrials,2025-02-11,6,2025,2,2024,31540000000.0,,34102000000.0,20232000000.0,,24.174522418481306,0.6414711477488902,34065000000.0,0.0010861588140320677,1
